Case ID,ABCC9,ANKLE2,ANKRD13D,ANKZF1,AP1G2,ARRDC2,ATAD2,ATG4B,ATIC,BARD1,BCL6,BMS1,BRAP,BTG2,CBX5,CD2AP,CEBPZ,CIRBP,CREBL2,CRK,CYB5A,CYBRD1,DCAF13,DCLRE1C,DDX42,DDX51,DENR,DHCR24,DNAJB6,DNPEP,DPYSL2,DROSHA,EMP2,ENY2,ERC1,ERCC6,ETNK1,FAM122B,FAM20B,FANCL,FOXK2,FRMD4B,GAK,GCN1L1,GGA3,GLUD1,GMDS,GTPBP2,GTPBP4,HIPK3,HIST1H4B,HIST1H4C,IL6ST,KIAA0368,LAMB2,LOC100133091,LPAR6,LRPPRC,MAPK14,MAT2A,MBOAT2,MCM7,MYO10,NAA25,NOP56,PTGES3,RBMS3,RICTOR,SNORA37,SPG7,TXNIP
R01-066,-0.5699720524316726,-0.04826416460665668,-0.525816459807015,-0.759506754708469,-0.5013903344296967,-0.7369454303103452,-0.2848268025025514,-0.510299221806349,-0.3422839715184272,-0.30369275524767686,-0.7046537912948077,-0.5598380804410419,-0.7593262448962705,-0.8758873909097291,-0.7628067763430674,-0.10486077173437997,-0.7233543476081848,-0.31666929387060294,-0.7208576371755302,0.4557128754247968,1.038935874916574,-0.8590690009497723,-0.6707853062375281,-0.7055831641038842,-0.08043714857236801,-0.7761320737353895,0.013634636755177005,-0.24085006822799002,2.2674537284725473,-0.834774492097567,0.47846566933816087,-0.5993716810404617,-0.5097602446293658,-0.28899264067744557,1.4307437573288488,-0.32859249993817696,0.7969206096023522,-0.4247107470761558,-0.692586407581283,-0.03526160294454468,0.9757369725258783,0.904524625528053,-0.24519676652522565,-0.24227512988925035,-0.7129891709232493,-0.5537842207289105,1.1397972713449231,-0.6241535213457275,-0.6569555622394501,-0.3837527854357615,-0.19725857502199107,0.5901635597265456,-0.4205412556669144,-0.15780204265400619,-0.7928188471702334,1.215197425968032,-0.8111913130126449,-0.3728505332574757,0.4094082802064519,-0.2547644871920342,3.8301875761528277,-0.403250947900184,1.3357281363877564,0.12096245815536485,-0.5796651340853282,-0.1678725584644684,4.5502345611200985,0.8632207075994057,-0.3026218571408744,1.1430110165957592,1.4778643249585872
R01-067,-0.139177629773815,-0.16040959057150309,-0.16509204663469465,-0.1758959039580107,-0.16255872254035394,-0.16369201429092037,-0.14832384250274414,-0.1688444339671931,-0.1598057111946711,-0.16538073476428666,-0.1451030093257434,-0.16372511455453428,-0.1687871928452289,-0.14025339693130148,-0.14897410806214928,-0.1544837271143367,-0.15359869593090855,-0.11866961411886366,-0.14382965134721828,-0.1517166195231719,0.12872278693570077,-0.12909419281602907,-0.15279810477983113,-0.17337299957468133,-0.13696524079598843,-0.16493524988421898,-0.12190794233139043,0.07047074970594194,-0.12976593345995882,-0.16736728888990784,-0.054567374449735556,-0.1633491574081235,-0.05278535761916057,-0.16672509796228396,-0.15406988791882448,-0.1653620142172704,-0.10493658389983712,-0.17431467916774077,-0.1657251321264801,-0.1249793375535459,-0.16559628161933246,-0.07038537194839803,-0.15384837958031466,-0.15479027678756396,-0.1663578167500211,-0.0934948020323561,-0.17286287755353918,-0.16161691982347653,-0.1620041585476243,-0.0832662479067313,0.017128798708646364,0.056452255483346724,-0.09816765157440366,-0.12125174964865651,-0.1377787169977806,-0.1051713953373738,-0.15984198977079467,-0.12483754472879142,-0.13340467178180843,-0.1181520645818206,-0.17135260644253855,-0.06511418932801505,-0.1646988521537721,-0.1722775812831825,-0.13924016808329526,-0.055480752744736184,-0.1378050740848538,-0.06129989934853829,8.33130025844135,-0.12686980356097016,0.4742363295323595
R01-068,-0.18430436938791228,-0.12046975068069313,-0.1832961189690526,-0.20081719865752654,-0.19265874909984082,-0.20585746597199212,-0.14812376349170417,-0.1777820330445129,-0.12987686003393148,-0.20225604405829709,-0.20679300681319354,-0.1801071967078399,-0.2089257527036815,-0.18327121224578027,-0.1755874676000182,-0.11095759814528482,-0.13136305693166458,-0.12166543752773738,-0.1872246929497169,-0.1632920810620357,0.050217989361039474,-0.18425311980411138,-0.11133503553246864,-0.21066628950949298,-0.10800736189605759,-0.22310042742267386,-0.004285426001807087,-0.034408199788770924,-0.14414673013676535,-0.14877806762564266,-0.15520954161646502,-0.20286677168463224,-0.17622059896755052,-0.07508822370874832,-0.19015268958771908,-0.1981598441370856,-0.11768815797784035,-0.20291330253173412,-0.20640266470695018,-0.08741648548015057,-0.2014616549931366,-0.20273718286512862,-0.17352722612472332,-0.17818113148476997,-0.19196800811208714,-0.021647504779769816,-0.19672527432208928,-0.18763050430583453,-0.14962826088133097,-0.1319009929153554,0.500307143523708,0.9822707034652688,0.0010819974828770854,-0.09711040375320601,-0.16540771640292798,-0.1476022240922302,-0.20806361899251996,-0.07005111589624642,-0.1458134700038531,-0.10775993596305562,-0.12757329587493818,-0.07159717920131782,-0.19816892052454496,-0.1990231349645507,-0.08350480868011816,0.22710459839707672,-0.2091580417500028,-0.14321566183730478,8.246404765701987,-0.2008191682171922,-0.001381966794639922
R01-069,0.45538529974686004,-0.0460540587618542,-0.19573311049191597,-0.475121714150893,-0.508210958502311,-0.6055560343550387,0.2946061026453545,-0.457766758032508,-0.09664861511298775,-0.4831456931701286,1.8267121533838941,-0.22696454869157434,-0.5050484051982562,-0.5088095835770806,-0.5531948344206964,-0.08576252079089142,-0.5530132393141733,0.06854513773553579,-0.5945760094317792,-0.28277751571101356,-0.4310263462830167,-0.557254412798682,-0.5338712291743088,-0.4689579443007395,-0.17101500511798287,-0.5548173273824959,-0.2667068050528305,-0.4441316118934715,0.11567469519732831,-0.46887204403594535,-0.4894191501147749,0.35191441563408626,-0.5114237014086712,-0.5656631483509847,0.4088914772476024,-0.3968263299877287,-0.21300721572367812,-0.3199159963405481,-0.5624428009594268,-0.41255158409234677,0.735843763219343,-0.1165936588897383,0.27096701288510555,0.24541572969496234,-0.26755911575379826,-0.4669073492402456,-0.41949460074968764,-0.4119290505161153,-0.34035928598745757,1.086010960767,-0.4665837023502279,0.6792735111459676,-0.28949683883177646,-0.2302418080503526,-0.4606451165157512,0.571412162295282,-0.4252186488477644,0.34664207395675795,-0.265311229929333,-0.23522666976926382,-0.5184317516234236,-0.4413401574670686,6.669505054753674,0.1878913276548504,-0.2969051283114586,0.7482893853658011,-0.12215199004638495,-0.031570160820922566,3.093569806091389,1.00289393755521,0.1928085094555013
R01-071,-0.02579843587886332,-0.09085518635943797,-0.1728390580411179,-0.18597683515455368,-0.125928975503434,-0.21536049131413415,-0.21410850221414138,-0.15049422234607623,-0.17938027973408718,-0.2083918176527805,-0.15766663608391268,-0.21639815587832995,-0.21657152053739906,0.024520027721456672,-0.19424201465324378,-0.1843043355623419,-0.19279860099899718,0.03616461235653161,-0.16987411759513055,-0.1680073686295803,0.13865977100420127,-0.2317414018798787,-0.16310208320740807,-0.1901760363771014,-0.14947595257632773,-0.22761234315438955,-0.16810899321860243,0.07369121430361658,-0.11226025297362408,-0.17075553865983142,-0.2184371499100194,-0.19602875578557236,-0.06089117628626129,-0.07344611915714853,-0.1701139688497294,-0.2181181951087961,0.0668193251449265,-0.19268595703186878,-0.1935168629247977,-0.14380220870995536,-0.20500006685128017,-0.20849908326771874,-0.16238985416504906,-0.11585845240527222,-0.2203155684788006,-0.16467657966311328,-0.19836663806827992,-0.21160255180814852,-0.20810653676198745,-0.1656872275886851,-0.02061425124559847,0.4466560396908461,-0.13182379160606936,-0.20062160588227468,-0.1373339672515093,-0.1567185647908692,-0.22019994897815465,-0.13373486353326391,-0.18628145055402087,-0.01282877425610605,-0.21908875299522407,-0.11782376860992065,-0.20654720217822917,-0.19777570830762284,-0.1510175459182737,0.059439226918592734,0.19857038578662126,-0.10758860506528974,8.248276698007162,-0.1923800454882789,0.9093536547339599
R01-072,-0.1610336904982536,-0.1010759654869024,-0.20639804155065516,-0.2171656913463215,-0.20080061393720552,-0.21612961734798783,-0.10496565554309689,-0.19816534924938406,-0.1391034069390324,-0.22453183010715047,-0.21052055878370513,-0.136118042825128,-0.22017508061593635,-0.19093789721772803,-0.17743406840691517,-0.12865593354157867,-0.1397998762543913,-0.10293947625591152,-0.19787843511548525,-0.16648991611352087,0.0683577763371861,-0.19473335141948453,-0.1327644953682972,-0.22646680920939194,-0.11064053609535295,-0.2247460312833243,-0.01764323481090764,-0.028635827716086228,-0.1707572000880734,-0.1451920926100403,-0.1672306194700794,-0.1824269207572628,-0.18510941178907095,0.03455293380465557,-0.19642933659912679,-0.20815323963211504,-0.14011372111337336,-0.21502576118652178,-0.2159034166039709,-0.15341289809690667,-0.20934892913244812,-0.2084301967700732,-0.17886373863851143,-0.13162221630437737,-0.21718043602672138,-0.0529493720284122,-0.20815677835541102,-0.15405624753278963,-0.0876678903652746,-0.14177956643161002,0.641477371428012,1.1344722656039454,-0.01788392003508211,-0.17234789090297772,-0.16776142796447494,-0.16443737420511462,-0.21690249880118373,-0.0782000275135644,-0.15910456590146504,-0.09652857595145928,-0.1368925722131921,-0.0660292045443145,-0.20455348203263057,-0.21311979441130244,-0.08456586980938292,0.20144189991187075,-0.20984656209594396,-0.16080484438510612,8.21041403280979,-0.2049764808932788,0.008998234336316458
R01-073,-0.09577446219200783,0.8402336156032261,-0.31827010423751845,-0.5350637900696674,-0.41313046794578934,-0.9880764858708695,-0.29532095635769023,-0.6113666594200594,-0.4919517090003465,-0.10043821458177316,0.5845957578389034,-0.5934387579882219,-0.7546433205154871,-0.45283044216538154,-0.6002282770003514,2.5277841324177324,-0.4843097183907821,-0.4040728415740856,-0.9281596860474689,-0.2973297787539682,-0.29330889579059494,-0.9034024823620326,-0.5186458014303346,-0.7006248488357234,-0.2785988109594505,-0.9163465150890272,1.8173428703902632,0.16357850269137275,-0.1567552324267935,-0.7385828259343796,-0.945731388689408,-0.06137361573611021,-0.7683670585156946,-0.8746331850340128,0.6393314380951068,-0.6730880918399184,2.98355292792067,-0.7947625453367482,-0.6745599792551118,0.04525319675166744,-0.353057264471915,-0.41484290519312195,0.317918790720213,-0.5885394055417095,-0.6782274852631559,0.2653148908321772,4.091008087576491,-0.5482336158217912,-0.1620954387002842,2.2745542247327064,-0.3250105880915581,1.4403013627285997,-0.5852369339039365,-0.47700870716827504,-0.9504216478202917,0.22659113259482222,-0.7240998293966914,1.534377163907432,0.4547238286586,-0.5788457099023299,-0.6110020413860361,-0.7005153524025169,0.038393594471135925,0.22419858695669892,0.028162825071922377,0.6416666681097648,-0.15708737623347813,1.6364474537190787,0.6146279417856539,0.17543663796459122,1.9520156191050686
R01-076,-0.15948840566755856,-0.3925807148190722,-0.531311907876277,-0.553014104645681,-0.4103432247203732,-0.03565740508977084,-0.49126693472467137,-0.4812761192108851,-0.448980778701167,-0.33005469766480816,0.09779061341159084,-0.5324300953081627,-0.5789118143823111,-0.4382822594493895,-0.5150646467447332,0.10684870039033056,-0.5446752155493627,-0.1308226605434218,-0.2964053769912798,-0.07566724472365235,0.2984179745583433,-0.30729659219379646,-0.4141426279346697,-0.5203354006129133,0.08512877409095594,-0.6562715883620206,-0.15448832763193734,-0.20581932357012148,0.4854470867181911,-0.616200596874766,-0.13520839033219628,-0.18710289984796133,-0.435657888346404,-0.6400255292325085,0.026062744827230075,-0.47202263177683446,0.8142734236598261,-0.5781702041703368,-0.3987747564980069,-0.21885208068443412,0.740825715543195,2.119323114798218,-0.15682677250158417,-0.32613071194824694,-0.5343758110555946,-0.46445585369404996,0.38868038893241197,-0.4994023098519634,-0.6261010869441967,0.45299949261776545,-0.4445501992115771,-0.041388701028132274,1.915998235716497,0.13190523408001031,-0.4800403108718361,-0.3540337366997241,-0.5773619078873008,-0.2241782768963357,-0.2806560201597421,0.039115385058487086,-0.31800244866631033,-0.6393849623163409,0.4317078797090919,-0.18985015061699978,-0.5536606815720082,-0.1953100695549505,5.70424584444681,0.20987514929945492,3.9628281469916553,-0.01018272494324312,1.791021276451545
R01-077,-0.08988991326517115,-0.03811207445976507,-0.23596200324899577,-0.2656122123617036,-0.2506602652821612,-0.2652774644465691,-0.20566043733484174,-0.25904367503842196,-0.2673953003937243,-0.13682766649008243,-0.13865831730672043,-0.22322429917893227,-0.2716098065748765,-0.2564556491598462,-0.24416170422624178,0.8699606309821603,-0.2531429262931033,-0.25413639959494605,-0.27728475961025595,-0.2359318628687765,-0.19426134132047723,-0.2742444172565016,-0.25762521816004974,-0.25068315932481444,-0.1937489042714962,-0.26947663064959293,-0.10974094940799566,-0.1492469490355833,-0.14542447435373343,-0.26297895483561,-0.25374520696776454,-0.1451135436621288,-0.07570771355748868,-0.25884183987689774,-0.05120428420189843,-0.26470985996319224,0.3156520599479699,-0.21956268560325964,-0.2591005750177506,-0.2113838468276507,-0.029377004451944622,-0.15936650792404072,0.18024364070115967,-0.1841310878663392,-0.24542299272194332,-0.16258341388975095,1.2836214572911173,-0.2389385660289435,-0.20800555704147694,-0.06700009026513785,-0.16095659213671326,-0.03257332643491205,-0.19932175518809384,-0.21037563635528397,-0.2696417915023189,-0.18626857196904714,-0.28706769471376103,-0.027606094819707664,-0.01909726314279457,-0.1506148585993808,-0.16248169537580814,-0.07943929918508576,0.4028451869614756,-0.04631202836327864,-0.18268561424715227,0.023622805460868614,0.0729624476931722,0.2982648966098445,8.103273042211733,-0.05151143364580285,-0.1738200005617612
R01-078,1.2655900183812783,-0.6762975087969458,-0.6470896142988323,-0.8200129388223865,-0.7433541044586041,-0.765127210919832,-0.609455396245679,-0.7109987349188389,-0.20993178985932218,-0.5564894448799493,-0.038732955185161975,-0.6427020570459328,-0.6124652745493233,1.141830713111586,-0.6005095611042109,0.7680878356415559,-0.5130360594153787,-0.4369624139102883,-0.19882464556555624,-0.2595891437592114,1.0032436141922254,-0.4396069560944326,-0.7332994409698755,-0.5366254428183056,-0.5125667874184131,-0.8697667446796008,0.023384152503286924,0.4879600734812329,0.9507006553352386,-0.8364742742336445,-0.18255641543002857,-0.6071269573969721,-0.514234728364504,-0.898618599228075,2.594162671892181,-0.5952646083726248,1.7317140369025288,-0.6259866375118809,-0.6896862419281362,0.09555505111578423,0.420805683455049,-0.061153336838085236,0.35925487024395114,-0.6219310239993796,-0.641018913338301,-0.3098465201173532,1.7087623976001762,-0.6399229049798012,-0.5248061850650808,0.3068929349978944,-0.43695570187428795,-0.7192927978044915,0.1706012181499386,0.37327530664331593,-0.4964411209275333,-0.3552506917250704,-0.8714677424029936,-0.19283750945322958,0.17777188757020992,-0.6756011350619078,-0.11986979148694858,-0.8754177755892092,1.655195316290254,0.3526473070839305,-0.610810858355773,0.2829978183551506,3.9707365179800638,3.599814440759547,-0.3896392040897065,0.1549135791284428,2.029757800476289
R01-079,0.9385655896110074,-0.2715570283948936,-0.3616094756357596,-0.4955274715356215,-0.2681681138864474,-0.4597637613366315,-0.589195916491477,-0.41257540307592666,-0.5380491397351715,-0.5119741482473978,-0.0536847134702801,-0.3537839530496277,-0.5731486702754938,-0.4851744413513671,-0.5688755779242437,1.2239814333109278,-0.36138842293666046,-0.38286408150653495,-0.5174996089314692,-0.45181683771539505,-0.4254647394675253,-0.5688583761489112,-0.511526935042348,-0.49141189735695545,0.2740048226449444,-0.5777238152564314,-0.27516791830303144,-0.41574148539127376,0.4307347452942382,-0.5699729325575175,-0.27768158539226573,-0.0898032020471027,1.2802290307571793,-0.4335707959873828,-0.15315694515322872,-0.3994358171021935,0.2798132887821856,-0.4478035844417234,-0.44096492309290847,-0.17945549381313852,0.0227495627716565,1.8296675424293998,0.4634094845845435,-0.22212930874968034,-0.5627053472475405,-0.17922330279974363,0.14668970513891028,-0.3151368694061271,-0.5558685312999107,0.3665972339419323,-0.5889561791053788,-0.5217722069788304,5.51943671861148,-0.28592153235881973,-0.45317452573013633,0.13174983144834873,-0.5881328995016827,-0.38766864939908974,0.27543115299305243,-0.44124400706855993,0.28568133501483095,-0.46051164312048,0.654278768946841,-0.24999437234057933,-0.528195026942742,0.07132506955887885,4.537939535282092,0.8950164613480686,-0.5431899001793378,0.8639327874152327,0.30698741439723315
R01-080,-0.13403783099601724,-0.14171889058435622,-0.14103234152507024,-0.14618355855091414,-0.14332685854626193,-0.1480519321872641,-0.13208962290276022,-0.14365874062666237,-0.14423091069161112,-0.1393583308471725,-0.12859053109169177,-0.13975702351258484,-0.14732612731941236,-0.11563143767953145,-0.13588153115883184,-0.1208884818874203,-0.14075894666440303,-0.10254429433394283,-0.14196816096195555,-0.1329837226522935,0.1552648585291445,-0.12202831287992731,-0.14475093623061489,-0.14861561622309202,-0.1306216283731278,-0.14881763993087738,-0.1284399235107345,0.020550491801214495,-0.1338172552378171,-0.14635392500446842,-0.12009594657042015,-0.1377356597484124,-0.10808347658401732,-0.1430197109383376,-0.12865251438797473,-0.1379441146582531,-0.08642885259075453,-0.14399531005704516,-0.1371662286555125,-0.1267466407557087,-0.13738983163565835,0.015597002244029535,-0.1429421107171455,-0.14359710777527476,-0.14396238378563336,-0.1300581058050844,-0.13775397737152517,-0.1452523690532433,-0.14477231815346092,-0.11909510106655655,-0.12839851599443255,-0.09147119248751218,-0.11334074804286218,-0.10567680762785737,-0.1287942914752042,-0.1299662126948164,-0.1471245329963281,-0.1172523589459302,-0.12853948454668165,-0.12463213041283716,-0.14658764663244542,-0.14612571720231904,-0.14598080285583886,-0.12967698203068764,-0.14076663731517777,-0.09782012610859174,0.059752775590474635,-0.10600719344012112,8.35580697569277,-0.13535694026772746,-0.005297510359426293
R01-081,-0.0604986079197358,-0.23226014941047143,-0.30334732892642846,-0.3153678001616199,-0.2935344971085245,-0.2837090072087217,-0.30088303815687567,-0.3135151045502367,-0.251073975424571,-0.2828596219396573,-0.16910827947631688,-0.30294392774512313,-0.3234836587491564,-0.2141341957364582,-0.29673957939259854,-0.06055196068592651,-0.2846325086943399,-0.1015953856243666,-0.2871455225890796,-0.23218629894370335,0.3692306424328849,-0.19107760445920774,-0.2836386744299067,-0.3163356818614531,-0.18844108684826308,-0.3312692882608606,-0.2659067297802983,0.5746892567527337,-0.18551574118073486,-0.28915969616236387,0.19179229388793764,-0.23721638291412261,-0.05033744107349346,-0.30544022737702414,-0.13236991015211708,-0.29366493129940435,0.6534142599456275,-0.30295609628794284,-0.30764154474677763,-0.23626915976342128,-0.2607127131591677,0.9412314463048385,-0.27554428562769007,-0.3029353258441643,-0.3136904294746568,-0.2390957933723859,-0.16607908158989598,-0.237010566698499,-0.2946653323809111,0.4470256052967487,-0.13579045956508562,0.08032286091357753,0.07445678406461102,-0.09155484120717879,-0.2231913680386715,-0.19248795255884696,-0.30651630420672193,-0.14080540978454972,0.13285033415132066,-0.2546183782245152,-0.29711127942183385,-0.2879092035522498,-0.2558875432537837,-0.2708133170279279,-0.28309290829102574,0.030915779699249222,0.7098867328050393,0.3738568147026735,7.898789255350955,-0.3037622272826739,1.4816232992955467
R01-083,0.3391590392042624,-0.323780450966446,-0.4073480035918073,-0.21202817771150448,-0.36816455804340065,-0.3880072144444442,-0.3732527963381416,-0.44026183520623985,-0.32954728075112044,-0.27439293322815184,0.38716902479540216,-0.46114422166201174,-0.5384193562720349,-0.12113069531192923,-0.4864074170765079,0.060008541233208076,-0.48311871953191027,-0.24186810197442205,-0.3373305414657612,-0.5118240594094444,-0.17749019860567022,-0.48046534191948226,-0.48217479028073396,-0.527178215982442,-0.0780288519695815,-0.44430318574496824,-0.1770130579564261,-0.39048150163837647,0.5039850759361505,-0.4877079299916619,-0.27413839117339145,-0.22530731076675042,-0.3323523897998627,-0.3879695034149509,-0.32718615622294617,-0.4447623138318897,0.9522834425054176,-0.36404012493067484,-0.40911429948144024,-0.152441172261418,-0.39677871117275615,-0.2783663151819581,-0.2420999878342084,1.289546932698457,-0.23561398653413787,-0.2957280295015117,-0.05293543013100031,-0.394050296005956,-0.4933033594501295,-0.12786869502084927,-0.34920167777747774,0.4552772144697991,3.1261474206726274,-0.32341443215077553,-0.5165549450309789,0.014364116761947734,-0.47640192673134046,-0.12568145531023675,-0.016686464645456613,-0.36471309673778196,-0.43972976955168663,-0.4984456650091166,-0.36726041023118006,-0.35392055502413033,-0.3403273112761636,-0.016439642260263024,1.0415147481015048,1.4059219274691626,2.9784497335366047,0.42136349339414986,6.190512550748349
R01-084,-0.10609583954330866,-0.11541312513457423,-0.12811003635782406,-0.13278799957415058,-0.12727026662473254,-0.1307973462278298,-0.10251325719101309,-0.1277189280478845,-0.1212902581282794,-0.12493836509391575,-0.12206963465501999,-0.12999308223976455,-0.13390861787227362,-0.13581537395112495,-0.1281675894710365,-0.09488196449046842,-0.12140673859331971,-0.08634000783514156,-0.13301651713270812,-0.1307120563985634,-0.12148914710228918,-0.12740652696424368,-0.12239181207217069,-0.1349703170640005,-0.12103486962399562,-0.13405086073055708,-0.12145336192874447,-0.11818446969591098,-0.08214880909797634,-0.12944018939843072,-0.12947130857379666,-0.12835401959775916,-0.12636854621485932,-0.1341951191388098,-0.0955471894285422,-0.1344774564623413,-0.11744238084360129,-0.13032041030324573,-0.12608299775376317,-0.12510611290474175,-0.12255871701664593,-0.13502292383435666,-0.12287925908984433,-0.12824658070664902,-0.12772479971140854,-0.12000801287812331,-0.13352807287649104,-0.13139386198361142,-0.11796504959698732,-0.107097543141724,-0.06662092968066348,-0.03543001905900967,-0.11338194549148564,-0.12990743968925356,-0.13087730401126849,-0.11854726227725998,-0.1362073984201414,-0.11237457361686137,-0.09670218659602688,-0.11843779684227168,-0.13396847146092825,-0.12296059019573932,-0.13519655430261557,-0.12771201196301282,-0.12806240524741466,-0.09673069563418264,-0.07930534999105848,-0.11715968255339343,8.365302546877924,-0.12114909633770671,-0.10496310320907513
R01-089,0.11701151698572258,0.04410748242972481,-0.46568893569273956,-0.5891788319236203,-0.4391482408899107,-0.42405225748577224,-0.43156208001778024,-0.003406757439186132,-0.5736312566520103,-0.3418770388247881,-0.37302452251924867,-0.2610144410603274,-0.5268559657838914,-0.4448371334172705,-0.5514136112477074,1.6412419857490723,-0.496423364585405,-0.11425839692225681,-0.6120098206341441,-0.38348492919987787,0.014774858462264239,-0.5090083991009047,-0.5329702069581825,-0.551388257108237,-0.3283570895775475,-0.6802817428170077,-0.14017434365479828,-0.14986652297527137,-0.17979697731718502,-0.5448618195552524,-0.14905997315521433,-0.15422292824289496,-0.4447126620675126,-0.6354153396635014,2.033715235256027,-0.5072833365619442,0.45353452688087526,-0.39958998896015735,-0.5197695604468358,-0.0722030228473969,-0.020769345727635682,0.36708981829132237,1.1248698320612067,-0.5849075638329124,-0.45328263713021744,-0.08421880021454553,0.09527072561445775,-0.45366938739553664,-0.5126396821112686,-0.20609105942605993,-0.39265114042270394,-0.21443637289984213,-0.24763895215792908,-0.33261670764044554,-0.5322571026243477,0.18765176719045798,-0.5936079885491197,0.5216541402791088,0.7972247258585543,-0.3130143095316476,0.1588788350853571,-0.4808501285946454,0.29910246336669855,-0.35775323685453975,-0.1875588390034689,0.0227689235975792,5.847723382725314,0.9802737950529873,-0.12715007243289908,0.8505030929081023,4.068545974060721
R01-091,-0.3039658984071957,-0.07763683761614862,-0.3683556459604786,-0.41904150159383174,-0.32642989435381387,-0.3503586690963754,-0.363542212255174,-0.4254114129560065,-0.39148520772556744,-0.18177373975233316,-0.3271970676128133,-0.09720840347798118,-0.4483240687936717,-0.3033740536076196,-0.279253871213586,0.28516797015601236,-0.3370808757657346,-0.35284130228196575,-0.36985454112331484,-0.3569904458242574,-0.020233424841982414,-0.33971985091091217,-0.42588399880348754,-0.3935400216703213,-0.29340409421169233,-0.46984353087305664,-0.09377229200375035,0.0355159967988119,0.5848806983058709,-0.3989475696552605,-0.2776691511382098,-0.26503482215357416,-0.3990142449027316,-0.4627630497545186,0.1700147003184846,-0.08599092721040608,0.8038296176114367,-0.3219395871425937,-0.36495056554691724,-0.019047065266290738,0.15947980355321756,0.09710163115795267,0.0782646796745414,-0.3468452766345308,-0.37622460081751957,-0.2566626657180665,7.448813829441805,-0.40461852565901857,-0.42801197010542213,-0.03809512289475393,-0.010579976331602983,0.8090523883866434,-0.207091732954772,-0.05027453237667771,-0.4283638136805085,0.020039492621144243,-0.4789304993609846,-0.023023846989758436,0.05170078641958133,-0.1562955776239339,-0.1427466036761038,-0.43239577491912456,-0.4256684575307397,-0.144929101832255,-0.35707337826221297,-0.08947882139629902,1.9290741126426547,1.4939403820771826,0.21279322759864375,-0.14442990521859744,1.4739507127224765
R01-093,1.1559224674298678,-0.21945796850879948,-0.04914886940136266,0.4436863065383887,-0.23125692638964912,-1.0180945748008856,-0.7859686048274631,2.046664182099938,-0.3819396922212858,-0.5055579470973538,-0.49015503863709825,0.030926570363901753,-0.6503819050774335,-0.5838767142448572,-0.65975782132576,0.5658616785499548,-0.41990709446986896,-0.40257339481566684,-0.9659996862810318,-0.952864806157294,-0.3363316252704204,-1.0137882157009233,-0.5806389482022344,-0.9310076419465387,1.6716535848216754,-0.680750616345342,-0.14263636058994567,-0.7764521489802371,-0.30038692219240737,-0.3199582554192044,-0.575389338261871,1.1576824689979632,-0.5191669855382858,-0.8411452329351364,-0.2811078129101813,-0.7984963133576022,0.7366080280469652,-0.9474038802391823,-0.9668193317481473,-0.5082545416051815,1.2717505443125479,-0.5118191237284587,0.8801019979999705,-0.30568936112720774,-0.44967659467758697,-0.7479838341423527,0.1657926247350211,-0.3574762493726448,0.01897592813738063,-0.11375930854578646,0.678406252507157,4.510592561578181,-0.5330595637055252,-0.5357154871244849,-0.7046539271159791,1.4110161683929925,-0.8664510449553495,-0.317685884973555,0.5255906426699732,0.8747709011448999,-0.7597089761679614,-0.420287752703758,2.8173726319301378,-0.29628927380471426,1.423020073824864,0.3449467448809344,1.1546285189085874,0.3258763463109775,-0.4179024874206815,2.1778870621724944,-0.2149002012901051
R01-094,-0.15650817978079384,-0.2048635147332567,-0.19096975139919914,-0.22244391032088454,-0.20919146897811747,-0.14752860419789585,-0.22553241814113484,-0.18250198775369686,-0.20636885143781583,-0.1986514745610546,-0.141324590878087,-0.20692937740814432,-0.21580094956303725,-0.139464541020224,-0.2268398417733446,-0.2040927970850177,-0.2132929236248452,0.09601144864733814,-0.2089497736522947,-0.12011551780092193,-0.07043216141054354,-0.19918453255351806,-0.21065254677526057,-0.2360279756999765,-0.08013735046793968,-0.22404683397595665,-0.15501675501597245,-0.13562525875269268,0.0029638134481315788,-0.21116049463802838,-0.15314443290793422,-0.22680606289727967,0.3078734490804043,-0.23510593631342985,-0.03895061117505502,-0.19976043220234155,0.11930769400831756,-0.20670104745887175,-0.23221505557316335,-0.184952243234047,-0.1301398616275047,0.7464936228772476,-0.06430675150356074,-0.10587590072150674,-0.2239230628355307,-0.050622429911877334,-0.12611547874560086,-0.19497425463400403,-0.22139054324007545,0.07286964551914393,-0.22482705292611793,-0.11131204360596039,0.18046236942110708,-0.12624016506159658,-0.2116119176985909,-0.13871251456192044,-0.22447892395260768,-0.19196393077111032,-0.06289061264012502,-0.12567394466550064,-0.21741473457261448,-0.22459075967831119,-0.2004963032696842,-0.1951959241388521,-0.22054803515269644,-0.07680096353138476,0.15251979040316024,0.05383719042696674,8.259366726869505,0.028196932571747702,0.27149363133543875
